org_name,connecthub_org_id,connecthub_display_label,match_score,npi_count,input_label,input_states,connecthub_label,connecthub_states,match_status
PIEDMONT HOSPITAL,67814db262cac9335ad417d0,Piedmont Healthcare,95.0,4,piedmont hospital,"[""GA""]",piedmont newton hospital,nan,match
THE LITTLE CLINIC OF GA LLC,6655ea51648dc68f6cbe834d,The Little Clinic,95.0,4,the little clinic of ga,"[""GA"",""TN""]",the little clinic,nan,match
THE LITTLE CLINIC OF GA LLC,6655ea51648dc68f6cbe834d,The Little Clinic,95.0,4,the little clinic of ga,"[""GA"",""TN""]",the little clinic,"[""GA""]",match
TRUECARE MEDICAL LLC,6655ea52648dc68f6cbe839e,TrueCare Medical Group,95.0,4,truecare medical,"[""GA""]",truecare medical group,nan,match
PEDIATRIX MEDICAL GROUP OF GA PC,673f5f130b034056a75fa0be,Pediatrix Medical Group Of SC PA (GA),91.803276,4,pediatrix medical group of ga,"[""GA""]",pediatrix medical group of sc pa,nan,match
KINGS DAUGHTERS MEDICAL CENTE,66e8203821afba04642bdccb,King's Daughters Health System,90.625,4,kings daughters medical cente,"[""MS""]",kings daughters medical center ohio,nan,match
KINGS DAUGHTERS MEDICAL CENTE,66e8203821afba04642bdccb,King's Daughters Health System,90.625,4,kings daughters medical cente,"[""MS""]",kings daughters medical center ohio,"[""MS""]",match
COMMUNITY CARE HEALTH NETWORK,6655e9d4e572785194783e36,Community Health Care Inc.,95.0,178,community care health network,"[""GA"",""AZ""]",community health care,nan,no_match
COMMUNITY CARE HEALTH NETWORK,6655e9d4e572785194783e36,Community Health Care Inc.,95.0,178,community care health network,"[""GA"",""AZ""]",community health care,nan,no_match
COMMUNITY CARE HEALTH NETWORK,66eaf750a14e97c599b58b0c,Community Health Network,95.0,178,community care health network,"[""GA"",""AZ""]",community health network,nan,no_match
COMMUNITY CARE HEALTH NETWORK,66eaf750a14e97c599b58b0c,Community Health Network,95.0,178,community care health network,"[""GA"",""AZ""]",community health network,nan,no_match
COMMUNITY CARE HEALTH NETWORK,6655e9d4e572785194783e36,Community Health Care Inc.,95.0,178,community care health network,"[""GA"",""AZ""]",community health care,nan,no_match
COMMUNITY CARE HEALTH NETWORK,66eaf750a14e97c599b58b0c,Community Health Network,95.0,178,community care health network,"[""GA"",""AZ""]",community health network,nan,no_match
PRIVIA MEDICAL GROUP OF GEORGIA LLC,6452af6c61a0f218ad3303dd,Privia Medical Group (Maryland),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""MD""]",no_match
"PRIVIA MEDICAL GROUP OF GEORGIA, LLC",66bfa036339f56cfe401d98b,Privia Medical Group (West Texas),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""TX""]",no_match
"PRIVIA MEDICAL GROUP OF GEORGIA, LLC",6452af6c61a0f218ad3303dd,Privia Medical Group (Maryland),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""MD""]",no_match
"PRIVIA MEDICAL GROUP OF GEORGIA, LLC",66bfa08f339f56cfe401d98c,Privia Medical Group (Texas),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""TX""]",no_match
PRIVIA MEDICAL GROUP OF GEORGIA LLC,66bf9f86339f56cfe401d989,Privia Medical Group (Virginia),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA""]",no_match
PRIVIA MEDICAL GROUP OF GEORGIA LLC,66bfa123339f56cfe401d98f,Privia Medical Group (Florida),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""FL""]",no_match
PRIVIA MEDICAL GROUP OF GEORGIA LLC,6452af6c61a0f218ad3303dd,Privia Medical Group (Maryland),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""MD""]",no_match
PRIVIA MEDICAL GROUP OF GEORGIA LLC,66bfa036339f56cfe401d98b,Privia Medical Group (West Texas),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""TX""]",no_match
PRIVIA MEDICAL GROUP OF GEORGIA LLC,66bfa036339f56cfe401d98b,Privia Medical Group (West Texas),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""TX""]",no_match
PRIVIA MEDICAL GROUP OF GEORGIA LLC,66bfa16b339f56cfe401d990,Privia Medical Group (North Carolina),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""NC""]",no_match
PRIVIA MEDICAL GROUP OF GEORGIA LLC,66bfa202339f56cfe401d993,Privia Medical Group (Montana),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""MT""]",no_match
"PRIVIA MEDICAL GROUP OF GEORGIA, LLC",66bfa08f339f56cfe401d98c,Privia Medical Group (Texas),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""TX""]",no_match
PRIVIA MEDICAL GROUP OF GEORGIA LLC,66bfa08f339f56cfe401d98c,Privia Medical Group (Texas),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""TX""]",no_match
PRIVIA MEDICAL GROUP OF GEORGIA LLC,66bfa08f339f56cfe401d98c,Privia Medical Group (Texas),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""TX""]",no_match
PRIVIA MEDICAL GROUP OF GEORGIA LLC,66bfa0bc339f56cfe401d98d,Privia Medical Group (Tennessee),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""TN""]",no_match
PRIVIA MEDICAL GROUP OF GEORGIA LLC,66bf9ec2339f56cfe401d988,Privia Medical Group (Ohio),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""OH""]",no_match
PRIVIA MEDICAL GROUP OF GEORGIA LLC,66bf9f86339f56cfe401d989,Privia Medical Group (Virginia),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA""]",no_match
"PRIVIA MEDICAL GROUP OF GEORGIA, LLC",66bfa123339f56cfe401d98f,Privia Medical Group (Florida),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""FL""]",no_match
"PRIVIA MEDICAL GROUP OF GEORGIA, LLC",66bf9f86339f56cfe401d989,Privia Medical Group (Virginia),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,nan,no_match
PRIVIA MEDICAL GROUP OF GEORGIA LLC,66bf9f86339f56cfe401d989,Privia Medical Group (Virginia),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,nan,no_match
"PRIVIA MEDICAL GROUP OF GEORGIA, LLC",66bf9f86339f56cfe401d989,Privia Medical Group (Virginia),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA""]",no_match
"PRIVIA MEDICAL GROUP OF GEORGIA, LLC",66bfa16b339f56cfe401d990,Privia Medical Group (North Carolina),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""NC""]",no_match
PRIVIA MEDICAL GROUP OF GEORGIA LLC,66bf9feb339f56cfe401d98a,Privia Medical Group (Washington DC),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""WA""]",no_match
PRIVIA MEDICAL GROUP OF GEORGIA LLC,66bfa0bc339f56cfe401d98d,Privia Medical Group (Tennessee),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""TN""]",no_match
"PRIVIA MEDICAL GROUP OF GEORGIA, LLC",66bf9feb339f56cfe401d98a,Privia Medical Group (Washington DC),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""WA""]",no_match
PRIVIA MEDICAL GROUP OF GEORGIA LLC,66bfa123339f56cfe401d98f,Privia Medical Group (Florida),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""FL""]",no_match
PRIVIA MEDICAL GROUP OF GEORGIA LLC,66bfa1cd339f56cfe401d992,Privia Medical Group (Washington),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""WA""]",no_match
PRIVIA MEDICAL GROUP OF GEORGIA LLC,66bfa0f6339f56cfe401d98e,Privia Medical Group (Georgia),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,nan,no_match
PRIVIA MEDICAL GROUP OF GEORGIA LLC,66bf9feb339f56cfe401d98a,Privia Medical Group (Washington DC),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""WA""]",no_match
PRIVIA MEDICAL GROUP OF GEORGIA LLC,66bfa202339f56cfe401d993,Privia Medical Group (Montana),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""MT""]",no_match
"PRIVIA MEDICAL GROUP OF GEORGIA, LLC",66bfa16b339f56cfe401d990,Privia Medical Group (North Carolina),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""NC""]",no_match
"PRIVIA MEDICAL GROUP OF GEORGIA, LLC",66bf9ec2339f56cfe401d988,Privia Medical Group (Ohio),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""OH""]",no_match
"PRIVIA MEDICAL GROUP OF GEORGIA, LLC",66bfa0bc339f56cfe401d98d,Privia Medical Group (Tennessee),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""TN""]",no_match
PRIVIA MEDICAL GROUP OF GEORGIA LLC,66bfa1a0339f56cfe401d991,Privia Medical Group (South Carolina),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""SC""]",no_match
PRIVIA MEDICAL GROUP OF GEORGIA LLC,66bfa08f339f56cfe401d98c,Privia Medical Group (Texas),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""TX""]",no_match
"PRIVIA MEDICAL GROUP OF GEORGIA, LLC",66bfa1a0339f56cfe401d991,Privia Medical Group (South Carolina),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""SC""]",no_match
PRIVIA MEDICAL GROUP OF GEORGIA LLC,66bf9f86339f56cfe401d989,Privia Medical Group (Virginia),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,nan,no_match
PRIVIA MEDICAL GROUP OF GEORGIA LLC,66bfa1cd339f56cfe401d992,Privia Medical Group (Washington),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""WA""]",no_match
"PRIVIA MEDICAL GROUP OF GEORGIA, LLC",66bfa1cd339f56cfe401d992,Privia Medical Group (Washington),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""WA""]",no_match
"PRIVIA MEDICAL GROUP OF GEORGIA, LLC",66bfa0bc339f56cfe401d98d,Privia Medical Group (Tennessee),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""TN""]",no_match
"PRIVIA MEDICAL GROUP OF GEORGIA, LLC",66bfa036339f56cfe401d98b,Privia Medical Group (West Texas),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""TX""]",no_match
"PRIVIA MEDICAL GROUP OF GEORGIA, LLC",66bf9f86339f56cfe401d989,Privia Medical Group (Virginia),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,nan,no_match
"PRIVIA MEDICAL GROUP OF GEORGIA, LLC",66bfa036339f56cfe401d98b,Privia Medical Group (West Texas),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""TX""]",no_match
"PRIVIA MEDICAL GROUP OF GEORGIA, LLC",66bf9f86339f56cfe401d989,Privia Medical Group (Virginia),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA""]",no_match
"PRIVIA MEDICAL GROUP OF GEORGIA, LLC",66bf9feb339f56cfe401d98a,Privia Medical Group (Washington DC),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""WA""]",no_match
"PRIVIA MEDICAL GROUP OF GEORGIA, LLC",6452af6c61a0f218ad3303dd,Privia Medical Group (Maryland),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""MD""]",no_match
"PRIVIA MEDICAL GROUP OF GEORGIA, LLC",66bfa123339f56cfe401d98f,Privia Medical Group (Florida),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""FL""]",no_match
"PRIVIA MEDICAL GROUP OF GEORGIA, LLC",66bfa202339f56cfe401d993,Privia Medical Group (Montana),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""MT""]",no_match
PRIVIA MEDICAL GROUP OF GEORGIA LLC,6452af6c61a0f218ad3303dd,Privia Medical Group (Maryland),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""MD""]",no_match
"PRIVIA MEDICAL GROUP OF GEORGIA, LLC",66bfa1cd339f56cfe401d992,Privia Medical Group (Washington),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""WA""]",no_match
"PRIVIA MEDICAL GROUP OF GEORGIA, LLC",6452af6c61a0f218ad3303dd,Privia Medical Group (Maryland),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""MD""]",no_match
PRIVIA MEDICAL GROUP OF GEORGIA LLC,66bf9ec2339f56cfe401d988,Privia Medical Group (Ohio),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""OH""]",no_match
"PRIVIA MEDICAL GROUP OF GEORGIA, LLC",66bfa202339f56cfe401d993,Privia Medical Group (Montana),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""MT""]",no_match
PRIVIA MEDICAL GROUP OF GEORGIA LLC,66bfa036339f56cfe401d98b,Privia Medical Group (West Texas),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""TX""]",no_match
PRIVIA MEDICAL GROUP OF GEORGIA LLC,66bfa16b339f56cfe401d990,Privia Medical Group (North Carolina),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""NC""]",no_match
"PRIVIA MEDICAL GROUP OF GEORGIA, LLC",66bf9ec2339f56cfe401d988,Privia Medical Group (Ohio),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""OH""]",no_match
PRIVIA MEDICAL GROUP OF GEORGIA LLC,66bfa1a0339f56cfe401d991,Privia Medical Group (South Carolina),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""SC""]",no_match
"PRIVIA MEDICAL GROUP OF GEORGIA, LLC",66bfa1a0339f56cfe401d991,Privia Medical Group (South Carolina),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""SC""]",no_match
"PRIVIA MEDICAL GROUP OF GEORGIA, LLC",66bfa08f339f56cfe401d98c,Privia Medical Group (Texas),90.0,28,privia medical group of georgia,"[""ME"",""VA"",""GA""]",privia medical group,"[""VA"",""TX""]",no_match
JOHNSON,63651fe881dd9a2cb3110d31,Trinity Health,90.0,22,johnson,"[""MA""]",johnson memorial hospital,"[""GA"",""PA"",""IA"",""NE"",""CT"",""CA"",""NY"",""OH"",""FL"",""NJ"",""MA"",""MI"",""DE"",""IN"",""MD"",""IL"",""ID"",""OR""]",no_match
JOHNSON,63ce588e1415503742368e05,Johnson Health Center,90.0,22,johnson,"[""MA""]",johnson health center service site,nan,no_match
JOHNSON,66e8203f21afba04642bdd44,Trinity Health,90.0,22,johnson,"[""MA""]",johnson memorial hospital,"[""GA"",""PA"",""IA"",""NE"",""CT"",""CA"",""NY"",""OH"",""FL"",""NJ"",""MA"",""MI"",""DE"",""IN"",""MD"",""IL"",""ID"",""OR""]",no_match
JOHNSON,66e8203121afba04642bdc62,Ballad Health,90.0,22,johnson,"[""MA""]",johnson city medical center,nan,no_match
SULLIVAN,6655ea50648dc68f6cbe82bf,"Sullivan County Internal Medicine, LLC",90.0,22,sullivan,"[""MA""]",sullivan county internal medicine,nan,no_match
JOHNSON,66e8203121afba04642bdc62,Ballad Health,90.0,22,johnson,"[""MA""]",johnson county community hospital,nan,no_match
JOHNSON,67abb1496f1d9a45627e5f26,"Johnson County Healthcare Ctr (Buffalo,WY)",90.0,22,johnson,"[""MA""]",johnson county healthcare ctr,nan,no_match
JOHNSON,63ce588e1415503742368e05,Johnson Health Center,90.0,22,johnson,"[""MA""]",johnson health center,nan,no_match
JOHNSON,6655ea21e5727851947841e7,Johnson Internal Medicine Inc BOCA RATON FL,90.0,22,johnson,"[""MA""]",johnson internal medicine inc boca raton fl,nan,no_match
JOHNSON,66e8203f21afba04642bdd44,Trinity Health,90.0,22,johnson,"[""MA""]",johnson memorial hospital,nan,no_match
JOHNSON,66e8204021afba04642bdd45,Trinity Health of New England,90.0,22,johnson,"[""MA""]",johnson memorial hospital,nan,no_match
JOHNSON,66e8203f21afba04642bdd44,Trinity Health,90.0,22,johnson,"[""MA""]",johnson memorial hospital,"[""CT"",""MA""]",no_match
JOHNSON,63651fe881dd9a2cb3110d31,Trinity Health (Cerner),90.0,22,johnson,"[""MA""]",johnson memorial hospital,"[""GA"",""PA"",""IA"",""NE"",""CT"",""CA"",""NY"",""OH"",""FL"",""NJ"",""MA"",""MI"",""DE"",""IN"",""MD"",""IL"",""ID"",""OR""]",no_match
JOHNSON,66e8204021afba04642bdd45,Trinity Health of New England,90.0,22,johnson,"[""MA""]",johnson memorial hospital,"[""CT"",""MA""]",no_match
JOHNSON,66e8203f21afba04642bdd44,Trinity Health (Cerner),90.0,22,johnson,"[""MA""]",johnson memorial hospital,"[""GA"",""PA"",""IA"",""NE"",""CT"",""CA"",""NY"",""OH"",""FL"",""NJ"",""MA"",""MI"",""DE"",""IN"",""MD"",""IL"",""ID"",""OR""]",no_match
JOHNSON,63651fe881dd9a2cb3110d31,Trinity Health (Cerner),90.0,22,johnson,"[""MA""]",johnson memorial hospital,"[""CT"",""MA"",""MI""]",no_match
JOHNSON,66e8203f21afba04642bdd44,Trinity Health,90.0,22,johnson,"[""MA""]",johnson memorial hospital,"[""MA""]",no_match
JOHNSON,63651fe881dd9a2cb3110d31,Trinity Health (Cerner),90.0,22,johnson,"[""MA""]",johnson memorial hospital,"[""MA"",""MI""]",no_match
JOHNSON,66e8204021afba04642bdd45,Trinity Health of New England,90.0,22,johnson,"[""MA""]",johnson memorial hospital,"[""MA""]",no_match
JOHNSON,6792ab77d118cb604575a202,"Johnson, Phillip (Phoenix,AZ)",90.0,22,johnson,"[""MA""]",johnson phillip,nan,no_match
JOHNSON,6792ab84d118cb604575aac7,"Johnson Riverside Family Practice (Moore Haven,FL)",90.0,22,johnson,"[""MA""]",johnson riverside family practice,nan,no_match
SULLIVAN,67abb1496f1d9a45627e5f30,"Sullivan County Memorial Hosp (Milan,MO)",90.0,22,sullivan,"[""MA""]",sullivan county memorial hosp,nan,no_match
SULLIVAN,66c8b279bf754bd0103b98da,Sullivan Sinus and Allergy,90.0,22,sullivan,"[""MA""]",sullivan sinus and allergy,nan,no_match
JOHNSON,63ce588e1415503742368e05,Johnson Health Center,90.0,21,johnson,"[""WI""]",johnson health center service site,nan,no_match
JOHNSON,66e8203121afba04642bdc62,Ballad Health,90.0,21,johnson,"[""WI""]",johnson county community hospital,nan,no_match
JOHNSON,66e8204021afba04642bdd45,Trinity Health of New England,90.0,21,johnson,"[""WI""]",johnson memorial hospital,nan,no_match
JOHNSON,66e8203121afba04642bdc62,Ballad Health,90.0,21,johnson,"[""WI""]",johnson city medical center,nan,no_match
JOHNSON,6792ab84d118cb604575aac7,"Johnson Riverside Family Practice (Moore Haven,FL)",90.0,21,johnson,"[""WI""]",johnson riverside family practice,nan,no_match
JOHNSON,67abb1496f1d9a45627e5f26,"Johnson County Healthcare Ctr (Buffalo,WY)",90.0,21,johnson,"[""WI""]",johnson county healthcare ctr,nan,no_match
JOHNSON,63ce588e1415503742368e05,Johnson Health Center,90.0,21,johnson,"[""WI""]",johnson health center,nan,no_match
JOHNSON,6655ea21e5727851947841e7,Johnson Internal Medicine Inc BOCA RATON FL,90.0,21,johnson,"[""WI""]",johnson internal medicine inc boca raton fl,nan,no_match
JOHNSON,66e8203f21afba04642bdd44,Trinity Health,90.0,21,johnson,"[""WI""]",johnson memorial hospital,nan,no_match
